BG,0.0
person,7959.0
bicycle,131.0
car,1075.0
motorcycle,185.0
airplane,94.0
bus,130.0
train,114.0
truck,211.0
boat,310.0
traffic light,286.0
fire hydrant,47.0
stop sign,55.0
parking meter,30.0
bench,173.0
bird,277.0
cat,125.0
dog,110.0
horse,125.0
sheep,278.0
cow,218.0
elephant,159.0
bear,24.0
zebra,169.0
giraffe,107.0
backpack,114.0
umbrella,180.0
handbag,161.0
tie,134.0
suitcase,122.0
frisbee,77.0
skis,117.0
snowboard,42.0
sports ball,125.0
kite,182.0
baseball bat,56.0
baseball glove,65.0
skateboard,100.0
surfboard,141.0
tennis racket,103.0
bottle,628.0
wine glass,130.0
cup,475.0
fork,48.0
knife,78.0
spoon,71.0
bowl,343.0
banana,251.0
apple,102.0
sandwich,83.0
orange,192.0
broccoli,273.0
carrot,247.0
hot dog,48.0
pizza,109.0
donut,189.0
cake,123.0
chair,1125.0
couch,150.0
potted plant,318.0
bed,93.0
dining table,404.0
toilet,110.0
tv,188.0
laptop,131.0
mouse,68.0
remote,137.0
keyboard,115.0
cell phone,126.0
microwave,38.0
oven,100.0
toaster,4.0
sink,177.0
refrigerator,105.0
book,1132.0
clock,152.0
vase,199.0
scissors,8.0
teddy bear,96.0
hair drier,1.0
toothbrush,17.0
